Date and Time,Aggregated Power,Voltage,Current,Power,Appliance
2024-11-05 14:00:32,894.526,231,4.101,894.526,Microwave Oven
2024-11-05 14:00:32,1085.063,232,0.877,190.537,TV
2024-11-05 14:00:32,8308.138,230,36.286,7223.075,6 Ton AC
2024-11-05 14:08:17,257.587,230,1.315,257.587,Refrigerator
2024-11-05 14:08:17,1273.229,231,5.125,1015.642,Vacuum Cleaner
2024-11-05 14:08:17,2162.4,231,4.105,889.17,Microwave Oven
2024-11-05 14:18:12,6892.905,233,35.254,6892.905,6 Ton AC
2024-11-05 14:18:12,7921.633,233,5.183,1028.728,Vacuum Cleaner
2024-11-05 14:18:12,8789.084,231,4.014,867.452,Microwave Oven
2024-11-05 14:25:38,876.182,233,3.924,876.182,Microwave Oven
2024-11-05 14:25:38,1065.639,230,0.884,189.457,TV
2024-11-05 14:25:38,2116.904,230,5.323,1051.265,Vacuum Cleaner
2024-11-05 14:34:40,254.662,233,1.293,254.662,Refrigerator
2024-11-05 14:34:40,1296.444,231,5.21,1041.782,Vacuum Cleaner
2024-11-05 14:34:40,2178.863,230,4.085,882.419,Microwave Oven
2024-11-05 14:44:25,195.724,230,0.878,195.724,TV
2024-11-05 14:44:25,1083.825,232,3.987,888.101,Microwave Oven
2024-11-05 14:44:25,8031.257,232,35.094,6947.432,6 Ton AC
2024-11-05 14:52:10,252.413,230,1.29,252.413,Refrigerator
2024-11-05 14:52:10,1119.791,233,3.991,867.378,Microwave Oven
2024-11-05 14:52:10,2125.246,233,5.105,1005.455,Vacuum Cleaner
2024-11-05 14:57:39,251.215,233,1.251,251.215,Refrigerator
2024-11-05 14:57:39,1296.495,231,5.226,1045.28,Vacuum Cleaner
2024-11-05 14:57:39,8382.635,233,35.416,7086.14,6 Ton AC
2024-11-05 15:07:18,7144.932,230,36.54,7144.932,6 Ton AC
2024-11-05 15:07:18,7390.676,232,1.268,245.744,Refrigerator
2024-11-05 15:07:18,8263.904,233,3.981,873.228,Microwave Oven
2024-11-05 15:14:24,985.674,232,5.068,985.674,Vacuum Cleaner
2024-11-05 15:14:24,1240.217,233,1.27,254.543,Refrigerator
2024-11-05 15:14:24,1434.279,232,0.869,194.062,TV
2024-11-05 15:19:30,6770.697,233,34.712,6770.697,6 Ton AC
2024-11-05 15:19:30,7021.123,233,1.255,250.426,Refrigerator
2024-11-05 15:19:30,7207.429,231,0.852,186.306,TV
2024-11-05 15:24:12,1007.544,230,5.211,1007.544,Vacuum Cleaner
2024-11-05 15:24:12,1919.508,231,4.119,911.964,Microwave Oven
2024-11-05 15:24:12,2112.174,233,0.867,192.666,TV
2024-11-05 15:29:25,1010.225,231,5.09,1010.225,Vacuum Cleaner
2024-11-05 15:29:25,1200.305,232,0.874,190.08,TV
2024-11-05 15:29:25,1456.9,233,1.272,256.595,Refrigerator
2024-11-05 15:37:15,6956.733,230,35.494,6956.733,6 Ton AC
2024-11-05 15:37:15,7148.913,233,0.86,192.181,TV
2024-11-05 15:37:15,8017.937,232,4.013,869.024,Microwave Oven
2024-11-05 15:46:27,250.347,233,1.265,250.347,Refrigerator
2024-11-05 15:46:27,7366.627,230,35.902,7116.28,6 Ton AC
2024-11-05 15:46:27,8243.173,232,3.953,876.546,Microwave Oven
2024-11-05 15:52:49,1041.682,230,5.256,1041.682,Vacuum Cleaner
2024-11-05 15:52:49,1231.415,232,0.864,189.733,TV
2024-11-05 15:52:49,2118.818,232,3.953,887.402,Microwave Oven
2024-11-05 16:00:39,1558.083,230,6.841,1558.083,Hair Dryer
2024-11-05 16:00:39,2434.359,232,3.964,876.276,Microwave Oven
2024-11-05 16:00:39,3932.12,232,6.434,1497.761,Electric Kettle
2024-11-05 16:08:37,1478.326,233,6.401,1478.326,Electric Kettle
2024-11-05 16:08:37,3074.342,230,7.031,1596.016,Hair Dryer
2024-11-05 16:08:37,3261.597,231,0.867,187.255,TV
2024-11-05 16:13:42,185.463,230,0.864,185.463,TV
2024-11-05 16:13:42,1731.986,230,6.627,1546.523,Iron
2024-11-05 16:13:42,3361.482,231,6.998,1629.496,Hair Dryer
2024-11-05 16:21:03,1483.375,230,6.491,1483.375,Iron
2024-11-05 16:21:03,1672.122,232,0.86,188.747,TV
2024-11-05 16:21:03,2545.504,233,3.929,873.383,Microwave Oven
2024-11-05 16:29:27,873.056,230,4.029,873.056,Microwave Oven
2024-11-05 16:29:27,1065.341,232,0.88,192.285,TV
2024-11-05 16:29:27,2582.526,232,6.505,1517.185,Electric Kettle
2024-11-05 16:37:13,1496.707,233,6.359,1496.707,Iron
2024-11-05 16:37:13,1693.363,233,0.877,196.656,TV
2024-11-05 16:37:13,3336.969,231,7.015,1643.607,Hair Dryer
2024-11-05 16:41:43,1616.281,233,6.993,1616.281,Hair Dryer
2024-11-05 16:41:43,1811.488,233,0.88,195.207,TV
2024-11-05 16:41:43,3340.894,231,6.59,1529.406,Electric Kettle
2024-11-05 16:48:38,1586.959,233,6.947,1586.959,Hair Dryer
2024-11-05 16:48:38,1776.691,232,0.86,189.732,TV
2024-11-05 16:48:38,2667.525,231,4.11,890.834,Microwave Oven
2024-11-05 16:54:37,1485.918,230,6.565,1485.918,Electric Kettle
2024-11-05 16:54:37,2344.539,231,3.985,858.62,Microwave Oven
2024-11-05 16:54:37,3928.8,233,6.816,1584.261,Hair Dryer
2024-11-05 16:59:47,862.98,232,3.954,862.98,Microwave Oven
2024-11-05 16:59:47,2398.328,230,6.566,1535.349,Iron
2024-11-05 16:59:47,3994.431,233,6.809,1596.103,Hair Dryer
2024-11-06 09:00:00,493.519,233,2.518,493.519,Washing Machine
2024-11-06 09:00:00,1291.91,232,3.47,798.391,Toaster
2024-11-06 09:00:00,2475.61,233,5.097,1183.7,Coffee Machine
2024-11-06 09:09:14,1519.758,231,6.59,1519.758,Electric Kettle
2024-11-06 09:09:14,2012.738,233,2.518,492.981,Washing Machine
2024-11-06 09:09:14,3529.946,230,6.543,1517.208,Iron
2024-11-06 09:17:33,1513.817,232,6.516,1513.817,Electric Kettle
2024-11-06 09:17:33,3004.799,230,6.597,1490.981,Iron
2024-11-06 09:17:33,4189.877,232,5.089,1185.079,Coffee Machine
2024-11-06 09:25:10,1190.89,232,5.161,1190.89,Coffee Machine
2024-11-06 09:25:10,2653.182,233,6.328,1462.291,Electric Kettle
2024-11-06 09:25:10,2834.022,230,0.876,180.84,Desktop Computer
2024-11-06 09:32:37,1524.264,232,6.477,1524.264,Iron
2024-11-06 09:32:37,3036.137,230,6.46,1511.873,Electric Kettle
2024-11-06 09:32:37,3540.95,233,2.532,504.813,Washing Machine
2024-11-06 09:37:51,495.847,232,2.549,495.847,Washing Machine
2024-11-06 09:37:51,1676.886,232,5.192,1181.038,Coffee Machine
2024-11-06 09:37:51,3210.423,231,6.582,1533.538,Iron
2024-11-06 09:45:42,809.759,233,3.506,809.759,Toaster
2024-11-06 09:45:42,2304.563,231,6.478,1494.804,Electric Kettle
2024-11-06 09:45:42,3826.571,232,6.46,1522.008,Iron
2024-11-06 09:50:00,1506.164,232,6.466,1506.164,Iron
2024-11-06 09:50:00,2012.462,233,2.539,506.298,Washing Machine
2024-11-06 09:50:00,3222.171,231,5.265,1209.709,Coffee Machine
2024-11-06 09:59:13,184.031,232,0.881,184.031,Desktop Computer
2024-11-06 09:59:13,1702.416,232,6.589,1518.385,Iron
2024-11-06 09:59:13,3231.02,230,6.614,1528.605,Electric Kettle
2024-11-06 10:05:45,189.534,230,0.856,189.534,TV
2024-11-06 10:05:45,1238.894,232,5.231,1049.36,Vacuum Cleaner
2024-11-06 10:05:45,8317.835,232,35.73,7078.941,6 Ton AC
2024-11-06 10:09:56,6802.99,232,34.919,6802.99,6 Ton AC
2024-11-06 10:09:56,7059.161,231,1.303,256.171,Refrigerator
2024-11-06 10:09:56,7253.845,231,0.88,194.684,TV
2024-11-06 10:19:23,192.43,230,0.887,192.43,TV
2024-11-06 10:19:23,1100.818,232,4.052,908.388,Microwave Oven
2024-11-06 10:19:23,8093.51,231,36.326,6992.692,6 Ton AC
2024-11-06 10:27:05,1031.711,230,5.194,1031.711,Vacuum Cleaner
2024-11-06 10:27:05,1909.067,232,3.953,877.356,Microwave Oven
2024-11-06 10:27:05,2159.861,232,1.273,250.794,Refrigerator
2024-11-06 10:36:39,6976.142,231,35.173,6976.142,6 Ton AC
2024-11-06 10:36:39,7167.065,231,0.867,190.923,TV
2024-11-06 10:36:39,8085.509,230,4.16,918.445,Microwave Oven
2024-11-06 10:43:42,192.061,233,0.873,192.061,TV
2024-11-06 10:43:42,7309.217,231,35.881,7117.157,6 Ton AC
2024-11-06 10:43:42,7559.919,233,1.27,250.702,Refrigerator
2024-11-06 10:51:07,249.28,231,1.268,249.28,Refrigerator
2024-11-06 10:51:07,7329.436,231,35.513,7080.155,6 Ton AC
2024-11-06 10:51:07,8219.465,232,3.986,890.03,Microwave Oven
2024-11-06 10:58:38,249.491,233,1.266,249.491,Refrigerator
2024-11-06 10:58:38,441.681,233,0.856,192.191,TV
2024-11-06 10:58:38,1455.894,233,5.053,1014.212,Vacuum Cleaner
2024-11-06 11:05:41,190.67,233,0.849,190.67,TV
2024-11-06 11:05:41,1183.154,230,5.163,992.485,Vacuum Cleaner
2024-11-06 11:05:41,2063.264,230,4.066,880.11,Microwave Oven
2024-11-06 11:12:39,246.762,230,1.28,246.762,Refrigerator
2024-11-06 11:12:39,7354.31,231,35.545,7107.548,6 Ton AC
2024-11-06 11:12:39,8217.766,233,3.91,863.456,Microwave Oven
2024-11-06 11:18:47,190.735,230,0.867,190.735,TV
2024-11-06 11:18:47,1086.197,231,4.011,895.462,Microwave Oven
2024-11-06 11:18:47,1339.034,231,1.294,252.837,Refrigerator
2024-11-06 11:23:55,192.095,230,0.863,192.095,TV
2024-11-06 11:23:55,1205.234,232,5.211,1013.139,Vacuum Cleaner
2024-11-06 11:23:55,1456.169,232,1.271,250.936,Refrigerator
2024-11-06 11:32:37,884.116,232,3.944,884.116,Microwave Oven
2024-11-06 11:32:37,1075.223,230,0.869,191.107,TV
2024-11-06 11:32:37,1326.64,233,1.252,251.417,Refrigerator
2024-11-06 11:40:38,1007.173,231,5.228,1007.173,Vacuum Cleaner
2024-11-06 11:40:38,1260.549,231,1.266,253.376,Refrigerator
2024-11-06 11:40:38,2159.4,230,4.122,898.851,Microwave Oven
2024-11-06 11:48:53,6988.707,233,35.77,6988.707,6 Ton AC
2024-11-06 11:48:53,7237.54,230,1.284,248.833,Refrigerator
2024-11-06 11:48:53,8113.04,232,4.033,875.5,Microwave Oven
2024-11-06 11:53:21,190.342,232,0.877,190.342,TV
2024-11-06 11:53:21,7228.044,233,35.544,7037.702,6 Ton AC
2024-11-06 11:53:21,8080.6,233,3.891,852.556,Microwave Oven
2024-11-06 12:00:23,884.039,232,3.973,884.039,Microwave Oven
2024-11-06 12:00:23,1141.806,231,1.316,257.766,Refrigerator
2024-11-06 12:00:23,1329.479,231,0.861,187.673,TV
2024-11-06 12:09:33,191.643,231,0.86,191.643,TV
2024-11-06 12:09:33,1219.326,230,5.283,1027.684,Vacuum Cleaner
2024-11-06 12:09:33,1471.795,231,1.304,252.468,Refrigerator
2024-11-06 12:14:54,252.909,230,1.29,252.909,Refrigerator
2024-11-06 12:14:54,1268.685,232,5.081,1015.776,Vacuum Cleaner
2024-11-06 12:14:54,8249.388,231,35.751,6980.703,6 Ton AC
2024-11-06 12:19:47,256.058,230,1.288,256.058,Refrigerator
2024-11-06 12:19:47,1162.248,232,4.045,906.19,Microwave Oven
2024-11-06 12:19:47,2200.318,232,5.254,1038.07,Vacuum Cleaner
2024-11-06 12:27:21,188.352,231,0.871,188.352,TV
2024-11-06 12:27:21,7350.725,231,36.356,7162.374,6 Ton AC
2024-11-06 12:27:21,7599.632,231,1.282,248.907,Refrigerator
2024-11-06 12:33:44,909.891,232,4.057,909.891,Microwave Oven
2024-11-06 12:33:44,1900.317,232,5.087,990.426,Vacuum Cleaner
2024-11-06 12:33:44,2152.19,231,1.299,251.874,Refrigerator
2024-11-06 12:39:00,191.787,232,0.88,191.787,TV
2024-11-06 12:39:00,7135.565,231,35.922,6943.778,6 Ton AC
2024-11-06 12:39:00,8125.469,233,5.083,989.904,Vacuum Cleaner
2024-11-06 12:46:10,189.327,233,0.851,189.327,TV
2024-11-06 12:46:10,439.149,230,1.289,249.822,Refrigerator
2024-11-06 12:46:10,1347.214,230,4.18,908.065,Microwave Oven
2024-11-06 12:54:46,192.169,233,0.872,192.169,TV
2024-11-06 12:54:46,1204.705,233,5.164,1012.537,Vacuum Cleaner
2024-11-06 12:54:46,8209.363,232,35.731,7004.658,6 Ton AC
2024-11-06 13:03:40,252.263,232,1.292,252.263,Refrigerator
2024-11-06 13:03:40,7364.797,233,35.793,7112.533,6 Ton AC
2024-11-06 13:03:40,7557.465,233,0.875,192.668,TV
2024-11-06 13:09:25,1024.312,231,5.217,1024.312,Vacuum Cleaner
2024-11-06 13:09:25,1918.683,230,4.074,894.371,Microwave Oven
2024-11-06 13:09:25,2173.54,230,1.287,254.857,Refrigerator
2024-11-06 13:18:50,1001.895,233,5.068,1001.895,Vacuum Cleaner
2024-11-06 13:18:50,1260.237,233,1.287,258.342,Refrigerator
2024-11-06 13:18:50,1454.259,232,0.868,194.022,TV
2024-11-06 13:28:27,999.045,231,5.147,999.045,Vacuum Cleaner
2024-11-06 13:28:27,1898.465,231,4.046,899.42,Microwave Oven
2024-11-06 13:28:27,2096.575,232,0.882,198.11,TV
2024-11-06 13:33:06,189.954,231,0.865,189.954,TV
2024-11-06 13:33:06,444.067,233,1.26,254.113,Refrigerator
2024-11-06 13:33:06,1286.74,233,3.881,842.673,Microwave Oven
2024-11-06 13:38:28,7058.173,231,35.694,7058.173,6 Ton AC
2024-11-06 13:38:28,7308.374,231,1.282,250.201,Refrigerator
2024-11-06 13:38:28,8211.035,230,4.179,902.661,Microwave Oven
2024-11-06 13:46:51,1034.013,230,5.246,1034.013,Vacuum Cleaner
2024-11-06 13:46:51,1222.465,233,0.859,188.452,TV
2024-11-06 13:46:51,1477.545,232,1.274,255.08,Refrigerator
2024-11-06 13:51:36,874.682,233,4.003,874.682,Microwave Oven
2024-11-06 13:51:36,1899.154,233,5.128,1024.473,Vacuum Cleaner
2024-11-06 13:51:36,2090.168,230,0.866,191.014,TV
2024-11-06 13:56:53,1002.753,233,5.053,1002.753,Vacuum Cleaner
2024-11-06 13:56:53,1878.332,233,3.989,875.579,Microwave Oven
2024-11-06 13:56:53,2074.533,233,0.875,196.201,TV
2024-11-06 14:04:56,252.497,232,1.302,252.497,Refrigerator
2024-11-06 14:04:56,447.114,233,0.866,194.617,TV
2024-11-06 14:04:56,1456.93,231,5.247,1009.816,Vacuum Cleaner
2024-11-06 14:13:53,247.09,231,1.266,247.09,Refrigerator
2024-11-06 14:13:53,438.87,233,0.876,191.779,TV
2024-11-06 14:13:53,1339.574,233,4.015,900.705,Microwave Oven
2024-11-06 14:22:32,6975.387,230,36.037,6975.387,6 Ton AC
2024-11-06 14:22:32,7835.931,232,3.97,860.544,Microwave Oven
2024-11-06 14:22:32,8085.549,230,1.289,249.618,Refrigerator
2024-11-06 14:30:35,6799.851,233,34.98,6799.851,6 Ton AC
2024-11-06 14:30:35,7841.586,233,5.169,1041.735,Vacuum Cleaner
2024-11-06 14:30:35,8094.52,232,1.282,252.934,Refrigerator
2024-11-06 14:34:50,1017.379,233,5.107,1017.379,Vacuum Cleaner
2024-11-06 14:34:50,1268.077,230,1.279,250.698,Refrigerator
2024-11-06 14:34:50,2144.431,232,4.025,876.354,Microwave Oven
2024-11-06 14:40:54,1031.457,230,5.188,1031.457,Vacuum Cleaner
2024-11-06 14:40:54,1286.719,231,1.311,255.262,Refrigerator
2024-11-06 14:40:54,2151.415,233,3.928,864.696,Microwave Oven
2024-11-06 14:47:55,1055.938,231,5.274,1055.938,Vacuum Cleaner
2024-11-06 14:47:55,1251.098,233,0.876,195.16,TV
2024-11-06 14:47:55,2132.049,230,4.061,880.951,Microwave Oven
2024-11-06 14:56:22,1039.041,233,5.2,1039.041,Vacuum Cleaner
2024-11-06 14:56:22,8067.749,233,35.338,7028.708,6 Ton AC
2024-11-06 14:56:22,8327.346,231,1.314,259.596,Refrigerator
2024-11-06 15:03:27,188.868,233,0.849,188.868,TV
2024-11-06 15:03:27,1217.209,233,5.174,1028.341,Vacuum Cleaner
2024-11-06 15:03:27,1477.24,232,1.305,260.031,Refrigerator
2024-11-06 15:09:58,1023.65,230,5.277,1023.65,Vacuum Cleaner
2024-11-06 15:09:58,1213.11,231,0.867,189.46,TV
2024-11-06 15:09:58,8150.971,233,35.315,6937.861,6 Ton AC
2024-11-06 15:18:15,891.728,230,4.051,891.728,Microwave Oven
2024-11-06 15:18:15,1879.602,232,5.075,987.875,Vacuum Cleaner
2024-11-06 15:18:15,2071.805,232,0.865,192.202,TV
2024-11-06 15:25:09,196.739,231,0.884,196.739,TV
2024-11-06 15:25:09,7091.612,231,35.143,6894.873,6 Ton AC
2024-11-06 15:25:09,8107.751,230,5.303,1016.14,Vacuum Cleaner
2024-11-06 15:30:47,850.702,233,3.914,850.702,Microwave Oven
2024-11-06 15:30:47,1100.09,231,1.289,249.387,Refrigerator
2024-11-06 15:30:47,1292.519,230,0.865,192.43,TV
2024-11-06 15:35:43,1038.156,231,5.236,1038.156,Vacuum Cleaner
2024-11-06 15:35:43,1285.787,231,1.266,247.631,Refrigerator
2024-11-06 15:35:43,1475.96,231,0.852,190.173,TV
2024-11-06 15:42:29,6997.993,230,36.215,6997.993,6 Ton AC
2024-11-06 15:42:29,7190.861,230,0.878,192.868,TV
2024-11-06 15:42:29,7435.062,232,1.259,244.201,Refrigerator
2024-11-06 15:48:26,191.621,233,0.859,191.621,TV
2024-11-06 15:48:26,1080.313,231,4.072,888.691,Microwave Oven
2024-11-06 15:48:26,7981.51,232,35.654,6901.197,6 Ton AC
2024-11-06 15:55:55,190.826,232,0.88,190.826,TV
2024-11-06 15:55:55,1180.013,232,5.109,989.187,Vacuum Cleaner
2024-11-06 15:55:55,2061.304,232,4.055,881.291,Microwave Oven
2024-11-06 16:04:01,184.14,231,0.851,184.14,TV
2024-11-06 16:04:01,1646.175,230,6.392,1462.035,Iron
2024-11-06 16:04:01,2554.951,231,4.092,908.776,Microwave Oven
2024-11-06 16:10:01,189.099,231,0.867,189.099,TV
2024-11-06 16:10:01,1686.134,231,6.565,1497.035,Iron
2024-11-06 16:10:01,3274.493,230,6.92,1588.359,Hair Dryer
2024-11-06 16:19:38,896.841,232,4.034,896.841,Microwave Oven
2024-11-06 16:19:38,2362.904,232,6.396,1466.063,Iron
2024-11-06 16:19:38,3940.426,231,6.855,1577.522,Hair Dryer
2024-11-06 16:27:26,1463.645,231,6.455,1463.645,Electric Kettle
2024-11-06 16:27:26,1649.246,233,0.855,185.601,TV
2024-11-06 16:27:26,3223.819,232,6.873,1574.573,Hair Dryer
2024-11-06 16:32:52,1508.972,233,6.417,1508.972,Iron
2024-11-06 16:32:52,3032.063,230,6.517,1523.091,Electric Kettle
2024-11-06 16:32:52,3907.889,230,4.062,875.826,Microwave Oven
2024-11-06 16:40:05,1469.727,231,6.421,1469.727,Iron
2024-11-06 16:40:05,2366.314,232,3.993,896.587,Microwave Oven
2024-11-06 16:40:05,3865.405,230,6.474,1499.092,Electric Kettle
2024-11-06 16:49:07,190.752,233,0.869,190.752,TV
2024-11-06 16:49:07,1085.091,231,4.069,894.339,Microwave Oven
2024-11-06 16:49:07,2565.514,233,6.473,1480.423,Electric Kettle
2024-11-06 16:57:09,192.38,231,0.864,192.38,TV
2024-11-06 16:57:09,1687.761,230,6.514,1495.382,Iron
2024-11-06 16:57:09,3190.314,233,6.331,1502.552,Electric Kettle
2024-11-07 09:00:00,1496.112,233,6.326,1496.112,Iron
2024-11-07 09:00:00,1998.071,233,2.559,501.959,Washing Machine
2024-11-07 09:00:00,2802.159,232,3.502,804.088,Toaster
2024-11-07 09:08:10,1495.121,230,6.392,1495.121,Electric Kettle
2024-11-07 09:08:10,2967.73,232,6.409,1472.609,Iron
2024-11-07 09:08:10,3149.54,232,0.864,181.81,Desktop Computer
2024-11-07 09:14:08,826.491,233,3.488,826.491,Toaster
2024-11-07 09:14:08,1322.663,230,2.558,496.172,Washing Machine
2024-11-07 09:14:08,2502.879,232,5.15,1180.216,Coffee Machine
2024-11-07 09:23:01,179.844,233,0.856,179.844,Desktop Computer
2024-11-07 09:23:01,1700.346,231,6.474,1520.503,Electric Kettle
2024-11-07 09:23:01,2869.567,231,5.145,1169.22,Coffee Machine
2024-11-07 09:30:32,803.249,230,3.427,803.249,Toaster
2024-11-07 09:30:32,2039.859,232,5.27,1236.61,Coffee Machine
2024-11-07 09:30:32,2219.539,232,0.853,179.68,Desktop Computer
2024-11-07 09:39:01,1557.211,233,6.56,1557.211,Electric Kettle
2024-11-07 09:39:01,3066.006,232,6.588,1508.795,Iron
2024-11-07 09:39:01,3246.958,233,0.861,180.952,Desktop Computer
2024-11-07 09:46:05,805.814,230,3.458,805.814,Toaster
2024-11-07 09:46:05,1982.113,233,5.15,1176.3,Coffee Machine
2024-11-07 09:46:05,3469.454,231,6.474,1487.341,Electric Kettle
2024-11-07 09:55:36,807.943,231,3.433,807.943,Toaster
2024-11-07 09:55:36,1293.654,232,2.512,485.71,Washing Machine
2024-11-07 09:55:36,2794.097,231,6.539,1500.443,Iron
2024-11-07 10:02:53,1043.505,230,5.242,1043.505,Vacuum Cleaner
2024-11-07 10:02:53,7913.767,233,34.96,6870.262,6 Ton AC
2024-11-07 10:02:53,8799.64,233,4.004,885.873,Microwave Oven
2024-11-07 10:07:52,6959.08,233,34.836,6959.08,6 Ton AC
2024-11-07 10:07:52,7962.464,232,5.067,1003.384,Vacuum Cleaner
2024-11-07 10:07:52,8152.565,231,0.865,190.102,TV
2024-11-07 10:17:24,195.244,233,0.88,195.244,TV
2024-11-07 10:17:24,445.108,230,1.279,249.863,Refrigerator
2024-11-07 10:17:24,1448.157,231,5.103,1003.049,Vacuum Cleaner
2024-11-07 10:23:33,994.975,233,5.076,994.975,Vacuum Cleaner
2024-11-07 10:23:33,1185.295,233,0.856,190.32,TV
2024-11-07 10:23:33,8189.712,233,35.594,7004.418,6 Ton AC
2024-11-07 10:31:50,6822.828,232,35.128,6822.828,6 Ton AC
2024-11-07 10:31:50,7702.025,233,3.941,879.197,Microwave Oven
2024-11-07 10:31:50,7888.566,231,0.857,186.541,TV
2024-11-07 10:38:22,6987.935,230,35.701,6987.935,6 Ton AC
2024-11-07 10:38:22,7246.426,230,1.314,258.491,Refrigerator
2024-11-07 10:38:22,8164.408,230,4.139,917.982,Microwave Oven
2024-11-07 10:46:34,189.767,232,0.861,189.767,TV
2024-11-07 10:46:34,1093.841,230,4.089,904.074,Microwave Oven
2024-11-07 10:46:34,1342.194,233,1.251,248.353,Refrigerator
2024-11-07 10:55:42,6987.447,231,36.043,6987.447,6 Ton AC
2024-11-07 10:55:42,7173.79,231,0.852,186.342,TV
2024-11-07 10:55:42,8045.384,231,4.035,871.594,Microwave Oven
2024-11-07 11:02:59,189.724,232,0.855,189.724,TV
2024-11-07 11:02:59,7436.505,230,36.405,7246.781,6 Ton AC
2024-11-07 11:02:59,8460.253,230,5.165,1023.748,Vacuum Cleaner
2024-11-07 11:11:52,253.495,231,1.284,253.495,Refrigerator
2024-11-07 11:11:52,443.678,232,0.871,190.183,TV
2024-11-07 11:11:52,7352.867,233,35.447,6909.189,6 Ton AC
2024-11-07 11:19:49,1021.895,233,5.207,1021.895,Vacuum Cleaner
2024-11-07 11:19:49,1282.198,230,1.325,260.304,Refrigerator
2024-11-07 11:19:49,2152.24,233,3.879,870.042,Microwave Oven
2024-11-07 11:24:35,7020.395,233,35.557,7020.395,6 Ton AC
2024-11-07 11:24:35,7888.075,231,4.023,867.68,Microwave Oven
2024-11-07 11:24:35,8136.202,232,1.278,248.127,Refrigerator
2024-11-07 11:33:28,190.497,230,0.878,190.497,TV
2024-11-07 11:33:28,1076.325,230,4.097,885.828,Microwave Oven
2024-11-07 11:33:28,2090.285,231,5.1,1013.96,Vacuum Cleaner
2024-11-07 11:38:48,856.87,232,3.938,856.87,Microwave Oven
2024-11-07 11:38:48,1115.21,230,1.315,258.341,Refrigerator
2024-11-07 11:38:48,1304.953,230,0.87,189.743,TV
2024-11-07 11:48:10,880.281,233,4.001,880.281,Microwave Oven
2024-11-07 11:48:10,1132.312,230,1.306,252.032,Refrigerator
2024-11-07 11:48:10,2145.018,232,5.069,1012.706,Vacuum Cleaner
2024-11-07 11:57:45,256.382,233,1.29,256.382,Refrigerator
2024-11-07 11:57:45,1265.458,233,5.129,1009.077,Vacuum Cleaner
2024-11-07 11:57:45,8244.357,233,35.786,6978.899,6 Ton AC
2024-11-07 12:03:53,894.108,232,4.021,894.108,Microwave Oven
2024-11-07 12:03:53,1891.339,231,5.14,997.23,Vacuum Cleaner
2024-11-07 12:03:53,2084.593,233,0.881,193.254,TV
2024-11-07 12:11:15,194.933,232,0.873,194.933,TV
2024-11-07 12:11:15,1212.123,233,5.084,1017.19,Vacuum Cleaner
2024-11-07 12:11:15,2071.353,232,3.928,859.23,Microwave Oven
2024-11-07 12:18:08,1006.898,231,5.1,1006.898,Vacuum Cleaner
2024-11-07 12:18:08,1194.687,231,0.868,187.789,TV
2024-11-07 12:18:08,1440.528,232,1.271,245.841,Refrigerator
2024-11-07 12:26:52,1008.627,233,5.189,1008.627,Vacuum Cleaner
2024-11-07 12:26:52,1256.472,230,1.29,247.845,Refrigerator
2024-11-07 12:26:52,8062.537,231,35.179,6806.065,6 Ton AC
2024-11-07 12:36:22,6925.839,230,36.097,6925.839,6 Ton AC
2024-11-07 12:36:22,7813.087,233,4.003,887.248,Microwave Oven
2024-11-07 12:36:22,8852.847,233,5.233,1039.76,Vacuum Cleaner
2024-11-07 12:45:04,255.439,231,1.304,255.439,Refrigerator
2024-11-07 12:45:04,1135.344,233,4.008,879.905,Microwave Oven
2024-11-07 12:45:04,8163.381,232,35.1,7028.037,6 Ton AC
2024-11-07 12:53:32,917.48,230,4.161,917.48,Microwave Oven
2024-11-07 12:53:32,1937.806,230,5.176,1020.326,Vacuum Cleaner
2024-11-07 12:53:32,2128.578,230,0.86,190.772,TV
2024-11-07 13:00:06,255.93,232,1.279,255.93,Refrigerator
2024-11-07 13:00:06,1157.742,233,4.008,901.812,Microwave Oven
2024-11-07 13:00:06,2183.491,231,5.125,1025.749,Vacuum Cleaner
2024-11-07 13:04:54,888.195,231,4.03,888.195,Microwave Oven
2024-11-07 13:04:54,1079.597,233,0.864,191.402,TV
2024-11-07 13:04:54,1331.715,231,1.278,252.118,Refrigerator
